method,output,cell,content,style,ssim,lpips,e_ssim,l_c,l_s
ccstytr,000000546475__Pop_Art__peter-max_composition-red-green-1979.png,000000546475__Pop_Art__peter-max_composition-red-green-1979,000000546475,Pop_Art__peter-max_composition-red-green-1979,0.5063556432723999,0.4098352789878845,0.6466652549197788,1.765892744064331,1.6305724382400513
ccstytr,000000546475__Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887.png,000000546475__Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887,000000546475,Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887,0.4794329106807709,0.5492448806762695,0.3517355294686388,1.9160113334655762,1.0791114568710327
ccstytr,000000546475__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1).png,000000546475__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),000000546475,Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),0.6634023189544678,0.4110845923423767,0.570223662357256,1.394925594329834,0.5460459589958191
ccstytr,000000546475__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff.png,000000546475__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,000000546475,Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,0.6491455435752869,0.26113587617874146,0.7971637565676643,0.904920220375061,0.5226125717163086
ccstytr,000000546475__Romanticism__gustave-dore_paradise-lost-4.png,000000546475__Romanticism__gustave-dore_paradise-lost-4,000000546475,Romanticism__gustave-dore_paradise-lost-4,0.6062591671943665,0.49870777130126953,0.4627944487123194,1.3388457298278809,0.8944578766822815
ccstytr,000000546475__Symbolism__nicholas-roerich_language-of-forest-1922.png,000000546475__Symbolism__nicholas-roerich_language-of-forest-1922,000000546475,Symbolism__nicholas-roerich_language-of-forest-1922,0.631572425365448,0.5275036096572876,0.547055343976933,1.6835756301879883,0.8886876106262207
ccstytr,000000546475__Ukiyo_e__kitagawa-utamaro_not_detected_233134.png,000000546475__Ukiyo_e__kitagawa-utamaro_not_detected_233134,000000546475,Ukiyo_e__kitagawa-utamaro_not_detected_233134,0.534113347530365,0.45012810826301575,0.555012009131201,1.6681464910507202,1.2153511047363281
ccstytr,000000560178__Abstract_Expressionism__paul-jenkins_not_detected_235703.png,000000560178__Abstract_Expressionism__paul-jenkins_not_detected_235703,000000560178,Abstract_Expressionism__paul-jenkins_not_detected_235703,0.7642880082130432,0.36463314294815063,0.8176371563181949,1.452571153640747,0.6693956851959229
ccstytr,000000560178__Art_Nouveau_Modern__nicholas-roerich_oze-1914.png,000000560178__Art_Nouveau_Modern__nicholas-roerich_oze-1914,000000560178,Art_Nouveau_Modern__nicholas-roerich_oze-1914,0.6564427018165588,0.5585237145423889,0.5830227901006675,1.8900642395019531,0.8616999387741089
ccstytr,000000560178__Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641.png,000000560178__Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641,000000560178,Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641,0.6393143534660339,0.4887272119522095,0.7297595529610664,1.3686063289642334,0.5649007558822632
ccstytr,000000560178__Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978.png,000000560178__Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978,000000560178,Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978,0.6351260542869568,0.793441653251648,0.5840523340122886,2.099642276763916,0.6635685563087463
ccstytr,000000560178__Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter.png,000000560178__Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter,000000560178,Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter,0.7968237996101379,0.5374600887298584,0.7620510461892831,1.349959135055542,0.5979586243629456
ccstytr,000000560178__Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473.png,000000560178__Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473,000000560178,Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473,0.5393794178962708,0.5544973611831665,0.4034449347884742,1.9728143215179443,0.8145713806152344
ccstytr,000000560178__Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918.png,000000560178__Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918,000000560178,Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918,0.6745915412902832,0.6224663853645325,0.6344836174650291,1.4627482891082764,0.4830856919288635
ccstytr,000000560178__High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505.png,000000560178__High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505,000000560178,High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505,0.5273166298866272,0.5832067728042603,0.4254467444597935,2.348299026489258,1.561414122581482
ccstytr,000000560178__Impressionism__pierre-auguste-renoir_leaving-the-bath-1890.png,000000560178__Impressionism__pierre-auguste-renoir_leaving-the-bath-1890,000000560178,Impressionism__pierre-auguste-renoir_leaving-the-bath-1890,0.7006579041481018,0.5307106971740723,0.6448938069681867,1.4343771934509277,0.500424861907959
ccstytr,000000560178__Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566.png,000000560178__Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566,000000560178,Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566,0.47941914200782776,0.5763275623321533,0.4666456638059873,2.0951125621795654,0.7093285322189331
ccstytr,000000560178__Minimalism__mario-schifano_untitled-1963.png,000000560178__Minimalism__mario-schifano_untitled-1963,000000560178,Minimalism__mario-schifano_untitled-1963,0.6408751010894775,0.8655084371566772,0.828034925062894,1.9962267875671387,1.1037673950195312
ccstytr,000000560178__Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping.png,000000560178__Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping,000000560178,Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping,0.4130387604236603,0.6144794821739197,0.26848004106191536,1.9749891757965088,0.5191007256507874
ccstytr,000000560178__Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507.png,000000560178__Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507,000000560178,Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507,0.3016027510166168,0.6735298037528992,0.2018104957024038,2.624159574508667,1.3276088237762451
ccstytr,000000560178__Pop_Art__peter-max_composition-red-green-1979.png,000000560178__Pop_Art__peter-max_composition-red-green-1979,000000560178,Pop_Art__peter-max_composition-red-green-1979,0.5553308129310608,0.5157628059387207,0.6392734431803189,2.299950122833252,1.4576658010482788
ccstytr,000000560178__Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887.png,000000560178__Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887,000000560178,Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887,0.3814747631549835,0.7338666915893555,0.22414218600096786,2.4212796688079834,0.8221770524978638
ccstytr,000000560178__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1).png,000000560178__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),000000560178,Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),0.5971019268035889,0.5334546566009521,0.4567289136748364,1.918939471244812,0.42117831110954285
ccstytr,000000560178__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff.png,000000560178__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,000000560178,Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,0.6473364233970642,0.4685799777507782,0.7584681206688111,1.1931381225585938,0.6026498079299927
ccstytr,000000560178__Romanticism__gustave-dore_paradise-lost-4.png,000000560178__Romanticism__gustave-dore_paradise-lost-4,000000560178,Romanticism__gustave-dore_paradise-lost-4,0.4822218716144562,0.5653326511383057,0.4176682261107042,1.9203259944915771,0.7453092336654663
ccstytr,000000560178__Symbolism__nicholas-roerich_language-of-forest-1922.png,000000560178__Symbolism__nicholas-roerich_language-of-forest-1922,000000560178,Symbolism__nicholas-roerich_language-of-forest-1922,0.5557792782783508,0.5910807847976685,0.41780053616865376,2.2053093910217285,0.7810415029525757
ccstytr,000000560178__Ukiyo_e__kitagawa-utamaro_not_detected_233134.png,000000560178__Ukiyo_e__kitagawa-utamaro_not_detected_233134,000000560178,Ukiyo_e__kitagawa-utamaro_not_detected_233134,0.49219202995300293,0.6805346012115479,0.4369007819452572,2.3670101165771484,1.270891785621643
ccstytr,000000572517__Abstract_Expressionism__paul-jenkins_not_detected_235703.png,000000572517__Abstract_Expressionism__paul-jenkins_not_detected_235703,000000572517,Abstract_Expressionism__paul-jenkins_not_detected_235703,0.733452558517456,0.32436665892601013,0.5365921219209677,1.242455244064331,1.0077134370803833
ccstytr,000000572517__Art_Nouveau_Modern__nicholas-roerich_oze-1914.png,000000572517__Art_Nouveau_Modern__nicholas-roerich_oze-1914,000000572517,Art_Nouveau_Modern__nicholas-roerich_oze-1914,0.7690918445587158,0.3703175187110901,0.7392378126986102,1.1315059661865234,1.2046282291412354
ccstytr,000000572517__Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641.png,000000572517__Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641,000000572517,Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641,0.583260178565979,0.23484282195568085,0.7715241832669386,0.8220474720001221,0.6360006332397461
ccstytr,000000572517__Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978.png,000000572517__Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978,000000572517,Color_Field_Painting__leon-berkowitz_dark-light-rose-gold-1978,0.49216118454933167,0.7281733751296997,0.4720117596540465,2.1367549896240234,0.759680986404419
ccstytr,000000572517__Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter.png,000000572517__Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter,000000572517,Cubism__salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter,0.6999123692512512,0.36516958475112915,0.6693800975269142,0.9068044424057007,0.7291661500930786
ccstytr,000000572517__Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473.png,000000572517__Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473,000000572517,Early_Renaissance__pietro-perugino_st-jerome-who-attends-two-unfairly-hanged-1473,0.7715256214141846,0.322498619556427,0.7300741749339767,1.1776361465454102,0.9101169109344482
ccstytr,000000572517__Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918.png,000000572517__Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918,000000572517,Expressionism__amedeo-modigliani_germaine-survage-with-earrings-1918,0.7642515301704407,0.36315494775772095,0.7672473012660268,0.9160873889923096,0.6882431507110596
ccstytr,000000572517__High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505.png,000000572517__High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505,000000572517,High_Renaissance__raphael_madonna-and-child-enthroned-with-saints-1505,0.6686129570007324,0.40933069586753845,0.5848742615586039,1.8161592483520508,1.482790470123291
ccstytr,000000572517__Impressionism__pierre-auguste-renoir_leaving-the-bath-1890.png,000000572517__Impressionism__pierre-auguste-renoir_leaving-the-bath-1890,000000572517,Impressionism__pierre-auguste-renoir_leaving-the-bath-1890,0.686163604259491,0.36528247594833374,0.6451746764540287,1.119227409362793,0.5865892171859741
ccstytr,000000572517__Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566.png,000000572517__Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566,000000572517,Mannerism_Late_Renaissance__tintoretto_st-mark-rescuing-a-saracen-from-shipwreck-1566,0.7876110076904297,0.2764257490634918,0.7963617906690597,1.0251836776733398,1.086000680923462
ccstytr,000000572517__Minimalism__mario-schifano_untitled-1963.png,000000572517__Minimalism__mario-schifano_untitled-1963,000000572517,Minimalism__mario-schifano_untitled-1963,0.3963576555252075,0.7195466756820679,0.2607884216582611,1.8786802291870117,1.2722408771514893
ccstytr,000000572517__Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping.png,000000572517__Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping,000000572517,Naive_Art_Primitivism__marc-chagall_the-young-samuel-the-priest-s-servant-heard-that-he-is-called-by-god-eli-and-he-were-sleeping,0.6403552889823914,0.3380686640739441,0.659632550705684,1.1615684032440186,0.7181507349014282
ccstytr,000000572517__Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507.png,000000572517__Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507,000000572517,Northern_Renaissance__albrecht-durer_lamentation-over-christ-1507,0.4582245349884033,0.45004144310951233,0.40450073837270095,1.9521660804748535,1.1151937246322632
ccstytr,000000572517__Pop_Art__peter-max_composition-red-green-1979.png,000000572517__Pop_Art__peter-max_composition-red-green-1979,000000572517,Pop_Art__peter-max_composition-red-green-1979,0.4149644076824188,0.4716736078262329,0.3795788476476186,2.1651015281677246,1.6208572387695312
ccstytr,000000572517__Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887.png,000000572517__Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887,000000572517,Post_Impressionism__vincent-van-gogh_restaurant-de-la-sirene-at-asnieres-1887,0.602037250995636,0.44362640380859375,0.5581563465553325,1.52912175655365,1.000913381576538
ccstytr,000000572517__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1).png,000000572517__Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),000000572517,Realism__vincent-van-gogh_cottage-with-peasant-coming-home-1885(1),0.8049397468566895,0.1854245960712433,0.8215098328423752,0.7141852378845215,0.7112451791763306
ccstytr,000000572517__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff.png,000000572517__Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,000000572517,Rococo__dmitry-levitzky_portrait-of-baron-a-n-stroganoff,0.5940144658088684,0.26189953088760376,0.8018650908888137,0.8731610774993896,0.7366039156913757
ccstytr,000000572517__Romanticism__gustave-dore_paradise-lost-4.png,000000572517__Romanticism__gustave-dore_paradise-lost-4,000000572517,Romanticism__gustave-dore_paradise-lost-4,0.7907555103302002,0.20960648357868195,0.8170956671232106,0.7626651525497437,1.0177714824676514
ccstytr,000000572517__Symbolism__nicholas-roerich_language-of-forest-1922.png,000000572517__Symbolism__nicholas-roerich_language-of-forest-1922,000000572517,Symbolism__nicholas-roerich_language-of-forest-1922,0.7260505557060242,0.43770280480384827,0.7128263531211814,1.5267977714538574,0.8153049945831299
ccstytr,000000572517__Ukiyo_e__kitagawa-utamaro_not_detected_233134.png,000000572517__Ukiyo_e__kitagawa-utamaro_not_detected_233134,000000572517,Ukiyo_e__kitagawa-utamaro_not_detected_233134,0.5225804448127747,0.48688504099845886,0.5360743801777014,1.895709753036499,1.3768470287322998
aesfa,000000001818__Abstract_Expressionism__paul-jenkins_not_detected_235703.png,000000001818__Abstract_Expressionism__paul-jenkins_not_detected_235703,000000001818,Abstract_Expressionism__paul-jenkins_not_detected_235703,0.24891191720962524,0.5900590419769287,0.2582158390261944,2.707063674926758,1.0948470830917358
aesfa,000000001818__Art_Nouveau_Modern__nicholas-roerich_oze-1914.png,000000001818__Art_Nouveau_Modern__nicholas-roerich_oze-1914,000000001818,Art_Nouveau_Modern__nicholas-roerich_oze-1914,0.28925201296806335,0.570648729801178,0.360866467061108,2.5111067295074463,1.1653773784637451
aesfa,000000001818__Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641.png,000000001818__Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641,000000001818,Baroque__rembrandt_portrait-of-nicolas-van-bambeeck-1641,0.1734490543603897,0.6599833965301514,0.23081822589893747,2.7568278312683105,0.8409186601638794
