method,content,style,ocr_sim,n_gt
no_structure_guidance,2561,western_painting__met_439405,0.2902,4
no_structure_guidance,2561,western_painting__met_406721,0.7188,4
no_structure_guidance,2561,western_painting__met_359775,0.4375,4
no_structure_guidance,2561,western_painting__met_739494,0.3973,4
no_structure_guidance,2561,western_painting__met_437769,0.4375,4
no_structure_guidance,2561,western_painting__met_383787,0.4375,4
no_structure_guidance,2561,western_painting__met_649693,0.6473,4
no_structure_guidance,2561,western_painting__met_787672,0.7188,4
no_structure_guidance,2561,western_painting__met_788182,0.6875,4
no_structure_guidance,2594,chinese_landscape__132834,0.6051,12
no_structure_guidance,2594,chinese_landscape__130942,0.6255,12
no_structure_guidance,2594,chinese_landscape__132836,0.5899,12
no_structure_guidance,2594,chinese_landscape__142578,0.5710,12
no_structure_guidance,2594,chinese_landscape__132840,0.5899,12
no_structure_guidance,2594,chinese_landscape__142574,0.5721,12
no_structure_guidance,2594,chinese_landscape__132930,0.5342,12
no_structure_guidance,2594,chinese_landscape__148342,0.5937,12
no_structure_guidance,2594,chinese_landscape__144829,0.6089,12
no_structure_guidance,2594,chinese_landscape__137205,0.5937,12
no_structure_guidance,2594,mural__img_16crop_0_0,0.4859,12
no_structure_guidance,2594,mural__img_1224crop_1_1,0.4812,12
no_structure_guidance,2594,mural__img_276crop_1_0,0.1562,12
no_structure_guidance,2594,mural__img_1224crop_0_0,0.4235,12
no_structure_guidance,2594,mural__img_1082crop_1_0,0.5878,12
no_structure_guidance,2594,mural__img_327crop_0_1,0.4893,12
no_structure_guidance,2594,mural__img_739crop_1_1,0.3979,12
no_structure_guidance,2594,mural__img_326crop_1_1,0.5255,12
no_structure_guidance,2594,mural__img_536crop_1_0,0.5263,12
no_structure_guidance,2594,western_painting__met_383787,0.6013,12
no_structure_guidance,2594,western_painting__met_359775,0.5152,12
no_structure_guidance,2594,mural__img_593crop_0_0,0.5611,12
no_structure_guidance,2594,western_painting__met_406721,0.5255,12
no_structure_guidance,2594,western_painting__met_437967,0.5255,12
no_structure_guidance,2594,western_painting__met_437769,0.4010,12
no_structure_guidance,2594,western_painting__met_439405,0.3356,12
no_structure_guidance,2594,western_painting__met_649693,0.5100,12
no_structure_guidance,2594,western_painting__met_739494,0.5096,12
no_structure_guidance,2594,western_painting__met_787672,0.5100,12
no_structure_guidance,2680,chinese_landscape__132836,0.7500,4
no_structure_guidance,2680,chinese_landscape__130942,0.5000,4
no_structure_guidance,2680,chinese_landscape__132834,0.7500,4
no_structure_guidance,2594,western_painting__met_788182,0.5702,12
no_structure_guidance,2680,chinese_landscape__132930,0.5000,4
no_structure_guidance,2680,chinese_landscape__142574,0.5000,4
no_structure_guidance,2680,chinese_landscape__142578,0.5000,4
no_structure_guidance,2680,chinese_landscape__132840,0.5000,4
no_structure_guidance,2680,chinese_landscape__137205,0.5000,4
no_structure_guidance,2680,mural__img_1082crop_1_0,0.5000,4
no_structure_guidance,2680,mural__img_1224crop_0_0,0.4976,4
no_structure_guidance,2680,chinese_landscape__148342,0.5000,4
no_structure_guidance,2680,mural__img_276crop_1_0,0.6167,4
no_structure_guidance,2680,mural__img_326crop_1_1,0.4500,4
no_structure_guidance,2680,mural__img_1224crop_1_1,0.6667,4
no_structure_guidance,2680,chinese_landscape__144829,0.5000,4
no_structure_guidance,2680,mural__img_16crop_0_0,0.6167,4
no_structure_guidance,2680,mural__img_593crop_0_0,0.4500,4
no_structure_guidance,2680,western_painting__met_359775,0.5000,4
no_structure_guidance,2680,mural__img_739crop_1_1,0.4500,4
no_structure_guidance,2680,western_painting__met_406721,0.6667,4
no_structure_guidance,2680,mural__img_327crop_0_1,0.6310,4
no_structure_guidance,2680,western_painting__met_383787,0.5000,4
no_structure_guidance,2680,western_painting__met_437769,0.4500,4
no_structure_guidance,2680,mural__img_536crop_1_0,0.6667,4
no_structure_guidance,2680,western_painting__met_439405,0.4500,4
no_structure_guidance,2680,western_painting__met_437967,0.4500,4
no_structure_guidance,2680,western_painting__met_739494,0.5000,4
no_structure_guidance,2680,western_painting__met_649693,0.5000,4
no_structure_guidance,2680,western_painting__met_787672,0.6667,4
no_structure_guidance,2680,western_painting__met_788182,0.5000,4
no_structure_guidance,2743,chinese_landscape__130942,0.3650,9
no_structure_guidance,2743,chinese_landscape__132836,0.3545,9
no_structure_guidance,2743,chinese_landscape__142578,0.3587,9
no_structure_guidance,2743,chinese_landscape__132840,0.2259,9
no_structure_guidance,2743,chinese_landscape__142574,0.3719,9
no_structure_guidance,2743,chinese_landscape__132834,0.3313,9
no_structure_guidance,2743,chinese_landscape__137205,0.1373,9
no_structure_guidance,2743,chinese_landscape__144829,0.1693,9
no_structure_guidance,2743,mural__img_1224crop_1_1,0.2160,9
no_structure_guidance,2743,mural__img_1224crop_0_0,0.1077,9
no_structure_guidance,2743,mural__img_16crop_0_0,0.0741,9
no_structure_guidance,2743,chinese_landscape__148342,0.3275,9
no_structure_guidance,2743,mural__img_1082crop_1_0,0.2327,9
no_structure_guidance,2743,chinese_landscape__132930,0.2855,9
no_structure_guidance,2743,mural__img_276crop_1_0,0.0756,9
no_structure_guidance,2743,mural__img_326crop_1_1,0.1127,9
no_structure_guidance,2743,mural__img_536crop_1_0,0.2395,9
no_structure_guidance,2743,mural__img_327crop_0_1,0.1451,9
no_structure_guidance,2743,western_painting__met_383787,0.0862,9
no_structure_guidance,2743,western_painting__met_406721,0.1074,9
no_structure_guidance,2743,mural__img_593crop_0_0,0.1620,9
no_structure_guidance,2743,western_painting__met_359775,0.1391,9
no_structure_guidance,2743,western_painting__met_437769,0.1111,9
no_structure_guidance,2743,mural__img_739crop_1_1,0.1481,9
no_structure_guidance,2743,western_painting__met_437967,0.0914,9
no_structure_guidance,2743,western_painting__met_439405,0.0494,9
no_structure_guidance,2743,western_painting__met_787672,0.1938,9
no_structure_guidance,2743,western_painting__met_788182,0.1173,9
no_structure_guidance,2743,western_painting__met_739494,0.1204,9
no_structure_guidance,2743,western_painting__met_649693,0.2346,9
no_structure_guidance,2919,chinese_landscape__132834,0.7771,4
no_structure_guidance,2919,chinese_landscape__132836,0.7186,4
no_structure_guidance,2919,chinese_landscape__132840,0.5065,4
no_structure_guidance,2919,chinese_landscape__142578,0.5445,4
no_structure_guidance,2919,chinese_landscape__142574,0.7998,4
no_structure_guidance,2919,chinese_landscape__144829,0.7186,4
no_structure_guidance,2919,chinese_landscape__148342,0.4091,4
no_structure_guidance,2919,mural__img_1082crop_1_0,0.3734,4
no_structure_guidance,2919,mural__img_1224crop_0_0,0.2143,4
no_structure_guidance,2919,chinese_landscape__137205,0.4621,4
no_structure_guidance,2919,chinese_landscape__130942,0.4773,4
no_structure_guidance,2919,chinese_landscape__132930,0.5649,4
no_structure_guidance,2919,mural__img_1224crop_1_1,0.2143,4
no_structure_guidance,2919,mural__img_16crop_0_0,0.2143,4
no_structure_guidance,2919,mural__img_276crop_1_0,0.5076,4
no_structure_guidance,2919,mural__img_593crop_0_0,0.3929,4
no_structure_guidance,2919,mural__img_739crop_1_1,0.1786,4
no_structure_guidance,2919,mural__img_327crop_0_1,0.2143,4
no_structure_guidance,2919,mural__img_326crop_1_1,0.2143,4
no_structure_guidance,2919,mural__img_536crop_1_0,0.2500,4
no_structure_guidance,2919,western_painting__met_359775,0.3636,4
no_structure_guidance,2919,western_painting__met_383787,0.4091,4
no_structure_guidance,2919,western_painting__met_406721,0.4621,4
no_structure_guidance,2919,western_painting__met_437967,0.3409,4
no_structure_guidance,2919,western_painting__met_787672,0.3864,4
no_structure_guidance,2919,western_painting__met_649693,0.2500,4
no_structure_guidance,2919,western_painting__met_739494,0.2500,4
no_structure_guidance,2919,western_painting__met_437769,0.1786,4
no_structure_guidance,2919,western_painting__met_788182,0.4708,4
no_structure_guidance,2919,western_painting__met_439405,0.2143,4
no_structure_guidance,3028,chinese_landscape__130942,0.7143,4
no_structure_guidance,3028,chinese_landscape__142574,0.7143,4
no_structure_guidance,3028,chinese_landscape__132834,0.6865,4
no_structure_guidance,3028,chinese_landscape__132930,0.6643,4
no_structure_guidance,3028,chinese_landscape__132836,0.6865,4
no_structure_guidance,3028,chinese_landscape__142578,0.7143,4
no_structure_guidance,3028,chinese_landscape__132840,0.9286,4
no_structure_guidance,3028,chinese_landscape__148342,0.6143,4
no_structure_guidance,3028,mural__img_1082crop_1_0,0.6865,4
no_structure_guidance,3028,mural__img_1224crop_0_0,0.5952,4
no_structure_guidance,3028,chinese_landscape__144829,0.7143,4
no_structure_guidance,3028,mural__img_16crop_0_0,0.4167,4
no_structure_guidance,3028,chinese_landscape__137205,0.6508,4
no_structure_guidance,3028,mural__img_1224crop_1_1,0.6111,4
no_structure_guidance,3028,mural__img_327crop_0_1,0.6230,4
no_structure_guidance,3028,mural__img_326crop_1_1,0.5000,4
no_structure_guidance,3028,mural__img_276crop_1_0,0.6250,4
no_structure_guidance,3028,mural__img_536crop_1_0,0.6230,4
no_structure_guidance,3028,mural__img_593crop_0_0,0.6230,4
no_structure_guidance,3028,western_painting__met_383787,0.8452,4
no_structure_guidance,3028,mural__img_739crop_1_1,0.5417,4
no_structure_guidance,3028,western_painting__met_406721,0.7143,4
no_structure_guidance,3028,western_painting__met_437769,0.5099,4
no_structure_guidance,3028,western_painting__met_439405,0.4730,4
no_structure_guidance,3028,western_painting__met_437967,0.6389,4
no_structure_guidance,3028,western_painting__met_649693,0.9226,4
no_structure_guidance,3028,western_painting__met_359775,0.6786,4
no_structure_guidance,3028,western_painting__met_788182,0.8452,4
no_structure_guidance,3028,western_painting__met_739494,0.7143,4
no_structure_guidance,3028,western_painting__met_787672,0.6508,4
no_structure_guidance,3218,chinese_landscape__132836,0.6042,6
no_structure_guidance,3218,chinese_landscape__130942,0.5321,6
no_structure_guidance,3218,chinese_landscape__132840,0.5708,6
no_structure_guidance,3218,chinese_landscape__132930,0.5458,6
no_structure_guidance,3218,chinese_landscape__137205,0.3736,6
no_structure_guidance,3218,chinese_landscape__132834,0.7292,6
no_structure_guidance,3218,chinese_landscape__142578,0.6875,6
no_structure_guidance,3218,chinese_landscape__142574,0.7208,6
no_structure_guidance,3218,chinese_landscape__144829,0.5440,6
no_structure_guidance,3218,mural__img_1082crop_1_0,0.5000,6
no_structure_guidance,3218,mural__img_1224crop_0_0,0.3333,6
no_structure_guidance,3218,chinese_landscape__148342,0.5833,6
no_structure_guidance,3218,mural__img_1224crop_1_1,0.3125,6
no_structure_guidance,3218,mural__img_276crop_1_0,0.2593,6
no_structure_guidance,3218,mural__img_16crop_0_0,0.2113,6
no_structure_guidance,3218,mural__img_327crop_0_1,0.3896,6
no_structure_guidance,3218,mural__img_536crop_1_0,0.4213,6
no_structure_guidance,3218,mural__img_326crop_1_1,0.3155,6
no_structure_guidance,3218,mural__img_593crop_0_0,0.4851,6
no_structure_guidance,3218,mural__img_739crop_1_1,0.2593,6
no_structure_guidance,3218,western_painting__met_383787,0.4167,6
no_structure_guidance,3218,western_painting__met_359775,0.3148,6
no_structure_guidance,3218,western_painting__met_437769,0.3171,6
no_structure_guidance,3218,western_painting__met_406721,0.4606,6
no_structure_guidance,3218,western_painting__met_437967,0.4213,6
no_structure_guidance,3218,western_painting__met_739494,0.3796,6
no_structure_guidance,3218,western_painting__met_649693,0.3333,6
no_structure_guidance,3218,western_painting__met_439405,0.3009,6
no_structure_guidance,3218,western_painting__met_787672,0.4821,6
no_structure_guidance,3218,western_painting__met_788182,0.2940,6
no_structure_guidance,324,chinese_landscape__130942,0.5234,11
no_structure_guidance,324,chinese_landscape__132834,0.6121,11
no_structure_guidance,324,chinese_landscape__132836,0.6121,11
no_structure_guidance,324,chinese_landscape__132840,0.5211,11
no_structure_guidance,324,chinese_landscape__137205,0.6121,11
no_structure_guidance,324,chinese_landscape__132930,0.4927,11
no_structure_guidance,324,chinese_landscape__144829,0.6086,11
no_structure_guidance,324,chinese_landscape__142578,0.4862,11
no_structure_guidance,324,chinese_landscape__142574,0.5211,11
no_structure_guidance,324,mural__img_1082crop_1_0,0.6121,11
no_structure_guidance,324,chinese_landscape__148342,0.4757,11
no_structure_guidance,324,mural__img_1224crop_0_0,0.3510,11
no_structure_guidance,324,mural__img_1224crop_1_1,0.4511,11
no_structure_guidance,324,mural__img_16crop_0_0,0.5082,11
no_structure_guidance,324,mural__img_327crop_0_1,0.6047,11
no_structure_guidance,324,mural__img_276crop_1_0,0.5529,11
no_structure_guidance,324,mural__img_536crop_1_0,0.6047,11
no_structure_guidance,324,mural__img_326crop_1_1,0.5617,11
no_structure_guidance,324,mural__img_593crop_0_0,0.6007,11
no_structure_guidance,324,western_painting__met_359775,0.6007,11
no_structure_guidance,324,mural__img_739crop_1_1,0.5477,11
no_structure_guidance,324,western_painting__met_437769,0.4860,11
no_structure_guidance,324,western_painting__met_406721,0.6177,11
no_structure_guidance,324,western_painting__met_383787,0.5164,11
no_structure_guidance,324,western_painting__met_437967,0.6007,11
no_structure_guidance,324,western_painting__met_439405,0.5950,11
no_structure_guidance,324,western_painting__met_649693,0.6234,11
no_structure_guidance,324,western_painting__met_787672,0.6083,11
no_structure_guidance,324,western_painting__met_788182,0.5268,11
no_structure_guidance,324,western_painting__met_739494,0.4567,11
no_structure_guidance,3359,chinese_landscape__132834,0.7348,6
no_structure_guidance,3359,chinese_landscape__130942,0.8182,6
no_structure_guidance,3359,chinese_landscape__132836,0.7404,6
no_structure_guidance,3359,chinese_landscape__132840,0.7419,6
no_structure_guidance,3359,chinese_landscape__137205,0.6571,6
no_structure_guidance,3359,chinese_landscape__132930,0.7833,6
no_structure_guidance,3359,chinese_landscape__142574,0.7697,6
no_structure_guidance,3359,chinese_landscape__142578,0.7601,6
no_structure_guidance,3359,chinese_landscape__144829,0.7460,6
no_structure_guidance,3359,chinese_landscape__148342,0.7727,6
no_structure_guidance,3359,mural__img_1224crop_0_0,0.5571,6
no_structure_guidance,3359,mural__img_1082crop_1_0,0.6843,6
no_structure_guidance,3359,mural__img_326crop_1_1,0.2424,6
no_structure_guidance,3359,mural__img_1224crop_1_1,0.5101,6
no_structure_guidance,3359,mural__img_16crop_0_0,0.2361,6
no_structure_guidance,3359,mural__img_327crop_0_1,0.6384,6
no_structure_guidance,3359,mural__img_276crop_1_0,0.3737,6
no_structure_guidance,3359,mural__img_536crop_1_0,0.5480,6
no_structure_guidance,3359,mural__img_593crop_0_0,0.7091,6
no_structure_guidance,3359,mural__img_739crop_1_1,0.6076,6
no_structure_guidance,3359,western_painting__met_359775,0.3879,6
no_structure_guidance,3359,western_painting__met_383787,0.7657,6
no_structure_guidance,3359,western_painting__met_406721,0.3813,6
no_structure_guidance,3359,western_painting__met_437967,0.7101,6
no_structure_guidance,3359,western_painting__met_437769,0.2576,6
no_structure_guidance,3359,western_painting__met_439405,0.4874,6
no_structure_guidance,3359,western_painting__met_787672,0.7116,6
no_structure_guidance,3359,western_painting__met_649693,0.7129,6
no_structure_guidance,3359,western_painting__met_739494,0.5621,6
no_structure_guidance,3359,western_painting__met_788182,0.6631,6
no_structure_guidance,3450,chinese_landscape__130942,0.9333,3
no_structure_guidance,3450,chinese_landscape__132834,0.6667,3
no_structure_guidance,3450,chinese_landscape__142574,0.6667,3
no_structure_guidance,3450,chinese_landscape__132836,0.6667,3
no_structure_guidance,3450,chinese_landscape__132840,0.6667,3
